"Datasheets","Image","Digi-Key Part Number","Manufacturer Part Number","Manufacturer","Description","Quantity Available","Factory Stock","Unit Price (CAD)","@ qty","Minimum Quantity","Packaging","Series","Type","Number of Positions or Pins (Grid)","Pitch - Mating","Contact Finish - Mating","Contact Finish Thickness - Mating","Contact Material - Mating","Mounting Type","Features","Termination","Pitch - Post","Contact Finish - Post","Contact Finish Thickness - Post","Contact Material - Post","Housing Material","Operating Temperature"
"-","http://media.digikey.com/Photos/Preci-Dip%20Photos/114-87-308-41-134191.jpg","1212-1033-1-ND","114-87-308-41-134191","Preci-Dip","CONN IC DIP SOCKET 8POS GOLD",2943,0,"1.06460",50,1,"Cut Tape (CT)","114","DIP, 0.3"" (7.62mm) Row Spacing","8 (2 x 4)","0.100"" (2.54mm)","Gold","Flash","Beryllium Copper","Surface Mount","Open Frame","Solder","0.100"" (2.54mm)","Tin","-","Brass","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester, Glass Filled","-55°C ~ 125°C"
"-","http://media.digikey.com/Photos/Preci-Dip%20Photos/114-87-308-41-134191.jpg","1212-1033-6-ND","114-87-308-41-134191","Preci-Dip","CONN IC DIP SOCKET 8POS GOLD",2943,0,"Calculate",50,1,"Digi-Reel®","114","DIP, 0.3"" (7.62mm) Row Spacing","8 (2 x 4)","0.100"" (2.54mm)","Gold","Flash","Beryllium Copper","Surface Mount","Open Frame","Solder","0.100"" (2.54mm)","Tin","-","Brass","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester, Glass Filled","-55°C ~ 125°C"
"http://www.on-shore.com/sites/default/files/manuals/WMS-OZ.pdf","http://media.digikey.com/photos/On%20Shore%20Technology%20Photos/WMS-200Z.JPG","ED2684-ND","WMS-200Z","On Shore Technology Inc.","CONN IC DIP SOCKET 20POS GOLD",2570,0,"1.17460",50,1,"Tube","WMS","DIP, 0.3"" (7.62mm) Row Spacing","20 (2 x 10)","0.100"" (2.54mm)","Gold","Flash","Beryllium Copper","Through Hole","Open Frame, Wash Away","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass","-","-40°C ~ 105°C"
"http://www.on-shore.com/sites/default/files/manuals/WMS-OZ.pdf","http://media.digikey.com/photos/On%20Shore%20Technology%20Photos/WMS-2410Z.jpg","ED2686-ND","WMS-2410Z","On Shore Technology Inc.","CONN IC DIP SOCKET 24POS GOLD",1343,0,"1.41160",50,1,"Tube","WMS","DIP, 0.3"" (7.62mm) Row Spacing","24 (2 x 12)","0.100"" (2.54mm)","Gold","Flash","Beryllium Copper","Through Hole","Open Frame, Wash Away","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass","-","-40°C ~ 105°C"
"http://www.on-shore.com/sites/default/files/manuals/WMS-OZ.pdf","http://media.digikey.com/Photos/On%20Shore%20Technology%20Photos/WMS-280Z.jpg","ED2687-ND","WMS-280Z","On Shore Technology Inc.","CONN IC DIP SOCKET 28POS GOLD",1816,0,"1.64520",50,1,"Tube","WMS","DIP, 0.6"" (15.24mm) Row Spacing","28 (2 x 14)","0.100"" (2.54mm)","Gold","Flash","Beryllium Copper","Through Hole","Open Frame, Wash Away","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass","-","-40°C ~ 105°C"
"http://multimedia.3m.com/mws/mediawebserver?66666UuZjcFSLXTtMx&EoX&yEVuQEcuZgVs6EVs6E666666--","http://media.digikey.com/photos/3M%20Photos/8428-21B1-RK-TR.JPG","3M2821B1CT-ND","8428-21B1-RK-TR","3M","CONN SOCKET PLCC 28POS TIN",1684,0,"2.05980",50,1,"Cut Tape (CT)","8400","PLCC","28 (4 x 7)","0.050"" (1.27mm)","Tin","160µin (4.06µm)","Copper Alloy","Surface Mount","Closed Frame","Solder","0.050"" (1.27mm)","Tin","160µin (4.06µm)","Copper Alloy","Polybutylene Terephthalate (PBT), Glass Filled","-40°C ~ 105°C"
"http://multimedia.3m.com/mws/mediawebserver?66666UuZjcFSLXTtMx&EoX&yEVuQEcuZgVs6EVs6E666666--","http://media.digikey.com/photos/3M%20Photos/8428-21B1-RK-TR.JPG","3M2821B1DKR-ND","8428-21B1-RK-TR","3M","CONN SOCKET PLCC 28POS TIN",1684,0,"Calculate",50,1,"Digi-Reel®","8400","PLCC","28 (4 x 7)","0.050"" (1.27mm)","Tin","160µin (4.06µm)","Copper Alloy","Surface Mount","Closed Frame","Solder","0.050"" (1.27mm)","Tin","160µin (4.06µm)","Copper Alloy","Polybutylene Terephthalate (PBT), Glass Filled","-40°C ~ 105°C"
"-","http://media.digikey.com/Photos/Preci-Dip%20Photos/110-87-314-41-105191.jpg","1212-1008-1-ND","110-87-314-41-105191","Preci-Dip","CONN IC DIP SOCKET 14POS GOLD",1274,0,"2.35280",50,1,"Cut Tape (CT)","110","DIP, 0.3"" (7.62mm) Row Spacing","14 (2 x 7)","0.100"" (2.54mm)","Gold","Flash","Beryllium Copper","Surface Mount","Open Frame","Solder","0.100"" (2.54mm)","Tin","-","Brass","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester, Glass Filled","-55°C ~ 125°C"
"-","http://media.digikey.com/Photos/Preci-Dip%20Photos/110-87-314-41-105191.jpg","1212-1008-6-ND","110-87-314-41-105191","Preci-Dip","CONN IC DIP SOCKET 14POS GOLD",1274,0,"Calculate",50,1,"Digi-Reel®","110","DIP, 0.3"" (7.62mm) Row Spacing","14 (2 x 7)","0.100"" (2.54mm)","Gold","Flash","Beryllium Copper","Surface Mount","Open Frame","Solder","0.100"" (2.54mm)","Tin","-","Brass","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester, Glass Filled","-55°C ~ 125°C"
"http://media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/822516_Dwg.pdf","http://media.digikey.com/photos/Tyco%20Photos/3-822516-4.JPG","A97625CT-ND","3-822516-4","TE Connectivity AMP Connectors","CONN SOCKET PLCC 52POS TIN",210,0,"3.95700",50,1,"Cut Tape (CT)","-","PLCC","52 (4 x 13)","0.050"" (1.27mm)","Tin","100µin (2.54µm)","Phosphor Bronze","Surface Mount","Closed Frame","Solder","0.050"" (1.27mm)","Tin","100µin (2.54µm)","Phosphor Bronze","Thermoplastic","-"
"http://media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/822516_Dwg.pdf","http://media.digikey.com/photos/Tyco%20Photos/3-822516-4.JPG","A97625DKR-ND","3-822516-4","TE Connectivity AMP Connectors","CONN SOCKET PLCC 52POS TIN",210,0,"Calculate",50,1,"Digi-Reel®","-","PLCC","52 (4 x 13)","0.050"" (1.27mm)","Tin","100µin (2.54µm)","Phosphor Bronze","Surface Mount","Closed Frame","Solder","0.050"" (1.27mm)","Tin","100µin (2.54µm)","Phosphor Bronze","Thermoplastic","-"
"http://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1814640&DocType=Customer+Drawing&DocLang=English","http://media.digikey.com/Photos/TE%20Connectivity/1814640-8.JPG","A114987-ND","1814640-8","TE Connectivity AMP Connectors","CONN IC DIP SOCKET 8POS TIN",422,0,"4.76520",50,1,"Tape & Reel (TR)","-","DIP, 0.3"" (7.62mm) Row Spacing","8 (2 x 4)","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Beryllium Copper","Surface Mount","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass","Thermoplastic, Polyester","-55°C ~ 125°C"
"http://media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/800_Series_Dwg.pdf","http://media.digikey.com/Photos/TE%20Connectivity/816-AG10D-ES.JPG","A113125-ND","816-AG10D-ES","TE Connectivity AMP Connectors","CONN IC DIP SOCKET 16POS GOLD",2096,0,"5.85080",50,1,"Tube","800","DIP, 0.3"" (7.62mm) Row Spacing","16 (2 x 8)","0.100"" (2.54mm)","Gold","25µin (0.63µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","-","-","Copper Alloy","Polyester","-55°C ~ 105°C"
"http://www.mill-max.com/assets/pdfs/115.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/614-93-324-31-012000.jpg","ED90127-ND","614-43-324-31-012000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 24POS GOLD",263,0,"4.83200",50,1,"Tube","614","DIP, 0.3"" (7.62mm) Row Spacing","24 (2 x 12)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/129.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/299-93-306-10-001000.jpg","ED90133-ND","299-43-306-10-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 6POS GOLD",394,0,"5.08900",50,1,"Tube","299","DIP, 0.3"" (7.62mm) Row Spacing","6 (2 x 3)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole, Right Angle, Horizontal","Closed Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/098.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/110-93-318-41-801000.jpg","ED90184-ND","110-43-318-41-801000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 18POS GOLD",617,0,"5.14860",50,1,"Tube","110","DIP, 0.3"" (7.62mm) Row Spacing","18 (2 x 9)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame, Decoupling Capacitor","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1571995&DocType=Customer+Drawing&DocLang=English","http://media.digikey.com/Photos/TE%20Connectivity/1-1571995-0.JPG","A114791-ND","1-1571995-0","TE Connectivity AMP Connectors","CONN SOCKET SIP 10POS TIN",1037,0,"6.30620",50,1,"Bulk","510","SIP","10 (2 x 5)","0.100"" (2.54mm)","Tin","-","Beryllium Copper","Through Hole","Closed Frame","Solder","0.100"" (2.54mm)","Tin","20µin (0.51µm)","Copper","Thermoplastic, Polyester","-"
"http://www.mill-max.com/assets/pdfs/109.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/123-43-422-41-001000.JPG","ED90173-ND","123-43-422-41-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 22POS GOLD",198,0,"5.31000",50,1,"Tube","123","DIP, 0.4"" (10.16mm) Row Spacing","22 (2 x 11)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Wire Wrap","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/125.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/117-93-430-41-005000.jpg","ED90224-ND","117-43-430-41-005000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 30POS GOLD",320,0,"5.43240",50,1,"Tube","117","DIP, 0.4"" (10.16mm) Row Spacing","30 (2 x 15)","0.070"" (1.78mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.070"" (1.78mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/109.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/123-43-424-41-001000%20(top).JPG","ED90174-ND","123-43-424-41-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 24POS GOLD",327,0,"5.75780",50,1,"Tube","123","DIP, 0.4"" (10.16mm) Row Spacing","24 (2 x 12)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Wire Wrap","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/115.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/614-93-632-31-012000.jpg","ED90131-ND","614-43-632-31-012000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 32POS GOLD",249,0,"6.32240",50,1,"Tube","614","DIP, 0.6"" (15.24mm) Row Spacing","32 (2 x 16)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/098.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/123-43-318-41-801000.JPG","ED90192-ND","123-43-318-41-801000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 18POS GOLD",238,0,"7.12420",50,1,"Tube","123","DIP, 0.3"" (7.62mm) Row Spacing","18 (2 x 9)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame, Decoupling Capacitor","Wire Wrap","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2229490&DocType=Customer+Drawing&DocLang=English","http://media.digikey.com/Photos/TE%20Connectivity/2229490-2.JPG","A120625CT-ND","2229490-2","TE Connectivity AMP Connectors","SOCKET ASSY(G/F) W/EMBOSS TAPE,",585,0,"8.32780",50,1,"","*","","","","","","","","","","","","","","",""
"http://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2229490&DocType=Customer+Drawing&DocLang=English","http://media.digikey.com/Photos/TE%20Connectivity/2229490-3.JPG","A120626CT-ND","2229490-3","TE Connectivity AMP Connectors","SOCKET (G/F) W/EMBOSS TAPE 56MM,",165,0,"8.74440",50,1,"","*","","","","","","","","","","","","","","",""
"http://www.mill-max.com/assets/pdfs/098.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/123-43-316-41-801000,%20123-93-316-41-801000.jpg","ED90191-ND","123-43-316-41-801000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 16POS GOLD",121,0,"6.89880",50,1,"Tube","123","DIP, 0.3"" (7.62mm) Row Spacing","16 (2 x 8)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame, Decoupling Capacitor","Wire Wrap","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/129.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/299-43-316-10-001000.JPG","ED90138-ND","299-43-316-10-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 16POS GOLD",468,0,"7.44200",50,1,"Tube","299","DIP, 0.3"" (7.62mm) Row Spacing","16 (2 x 8)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole, Right Angle, Horizontal","Closed Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/125.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/117-43-648-41-005000.JPG","ED90230-ND","117-43-648-41-005000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 48POS GOLD",208,0,"7.62360",50,1,"Tube","117","DIP, 0.6"" (15.24mm) Row Spacing","48 (2 x 24)","0.070"" (1.78mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.070"" (1.78mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/129.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/299-93-614-10-002000.jpg","ED90145-ND","299-43-614-10-002000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 14POS GOLD",213,0,"7.64320",50,1,"Tube","299","DIP, 0.6"" (15.24mm) Row Spacing","14 (2 x 7)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole, Right Angle, Horizontal","Closed Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/129.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/299-93-318-11-001000.jpg","ED90163-ND","299-43-318-11-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 18POS GOLD",200,0,"7.93820",50,1,"Tube","299","DIP, 0.3"" (7.62mm) Row Spacing","18 (2 x 9)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole, Right Angle, Horizontal","Closed Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/125.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/117-43-652-41-005000.JPG","ED90231-ND","117-43-652-41-005000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 52POS GOLD",107,0,"8.23060",50,1,"Tube","117","DIP, 0.6"" (15.24mm) Row Spacing","52 (2 x 26)","0.070"" (1.78mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.070"" (1.78mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/129.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/299-93-616-10-002000.jpg","ED90146-ND","299-43-616-10-002000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 16POS GOLD",163,0,"8.69020",50,1,"Tube","299","DIP, 0.6"" (15.24mm) Row Spacing","16 (2 x 8)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole, Right Angle, Horizontal","Closed Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/098.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/123-43-624-41-801000.JPG","ED90194-ND","123-43-624-41-801000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 24POS GOLD",218,0,"8.73260",50,1,"Tube","123","DIP, 0.6"" (15.24mm) Row Spacing","24 (2 x 12)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame, Decoupling Capacitor","Wire Wrap","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/125.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/117-43-664-41-005000.JPG","ED90233-ND","117-43-664-41-005000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 64POS GOLD",179,0,"9.52020",50,1,"Tube","117","DIP, 0.6"" (15.24mm) Row Spacing","64 (2 x 32)","0.070"" (1.78mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.070"" (1.78mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/129.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/299-93-324-11-001000.jpg","ED90165-ND","299-43-324-11-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 24POS GOLD",112,0,"9.53360",50,1,"Tube","299","DIP, 0.3"" (7.62mm) Row Spacing","24 (2 x 12)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole, Right Angle, Horizontal","Closed Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/800_Series_Dwg.pdf","http://media.digikey.com/Photos/TE%20Connectivity/824-AG11D.jpg","A109237-ND","824-AG11D","TE Connectivity AMP Connectors","CONN IC DIP SOCKET 24POS GOLD",1398,0,"10.41160",50,1,"Tube","800","DIP, 0.6"" (15.24mm) Row Spacing","24 (2 x 12)","0.100"" (2.54mm)","Gold","25µin (0.63µm)","Copper Alloy","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin-Lead","-","Copper Alloy","Polyester","-55°C ~ 105°C"
"http://www.mill-max.com/assets/pdfs/125.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/117-43-668-41-005000.JPG","ED90235-ND","117-43-668-41-005000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 68POS GOLD",203,0,"10.09540",50,1,"Tube","117","DIP, 0.6"" (15.24mm) Row Spacing","68 (2 x 34)","0.070"" (1.78mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.070"" (1.78mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/129.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/299-93-622-10-002000.jpg","ED90149-ND","299-43-622-10-002000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 22POS GOLD",144,0,"10.75940",50,1,"Tube","299","DIP, 0.6"" (15.24mm) Row Spacing","22 (2 x 11)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole, Right Angle, Horizontal","Closed Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=4-1437508-1&DocType=Customer+Drawing&DocLang=English","http://media.digikey.com/photos/TE%20Connectivity/8059-2G1.JPG","A109226-ND","8059-2G1","TE Connectivity AMP Connectors","CONN TRANSIST TO-5 3POS GOLD",101,0,"11.37420",50,1,"Bulk","8059","Transistor, TO-5","3 (Round)","-","Gold","-","Copper Alloy","Through Hole","-","Solder","-","Gold","-","Copper Alloy","Polyamide (PA), Nylon","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/098.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/123-43-640-41-801000.JPG","ED90196-ND","123-43-640-41-801000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 40POS GOLD",145,0,"13.25160",50,1,"Tube","123","DIP, 0.6"" (15.24mm) Row Spacing","40 (2 x 20)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame, Decoupling Capacitor","Wire Wrap","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/109.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/123-43-950-41-001000.JPG","ED90180-ND","123-43-950-41-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 50POS GOLD",182,0,"12.51720",50,1,"Tube","123","DIP, 0.9"" (22.86mm) Row Spacing","50 (2 x 25)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Wire Wrap","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
